Meter,Day,Hr,Usage
7315,341,3,0.987
7315,342,3,2.22
7315,343,3,2.122
7315,344,3,2.051
7315,345,3,0.5840000000000001
7315,346,3,1.053
7315,347,3,2.029
7315,348,3,8.072
7315,349,3,1.616
7315,350,3,3.745
7315,351,3,4.497
7315,352,3,3.409
7315,353,3,3.56
7315,354,3,4.787000000000001
7315,355,3,3.643
7315,356,3,3.859
7315,357,3,5.616
7315,358,3,4.787
7315,359,3,1.031
7315,360,3,0.657
7315,361,3,0.95
7315,362,3,6.333
7315,363,3,1.725
7315,364,3,3.341
7315,365,3,0.872
7315,366,3,4.644
7315,367,3,3.256
7315,368,3,3.953
7315,369,3,6.017
7315,370,3,5.263
7315,371,3,3.021
7315,372,3,4.243
7315,373,3,0.1669999999999999
7315,374,3,2.952
7315,375,3,4.478
7315,376,3,0.325
7315,377,3,1.497
7315,378,3,5.744
7315,379,3,2.73
7315,380,3,4.73
7315,381,3,0.367
7315,382,3,1.57
7315,383,3,1.552
7315,384,3,0.997
7315,385,3,1.993
7315,386,3,1.3530000000000002
7315,387,3,0.5189999999999999
7315,388,3,3.385
7315,389,3,4.855
7315,390,3,2.098
7315,391,3,5.623
7315,392,3,3.31
7315,393,3,1.973
7315,394,3,0.64
7315,395,3,0.703
7315,396,3,4.651999999999999
7315,397,3,2.012
7315,398,3,4.712
7315,399,3,1.237
7315,400,3,1.4300000000000002
7315,401,3,2.7750000000000004
7315,402,3,1.452
7315,403,3,3.2750000000000004
7315,404,3,1.661
7315,405,3,2.565
7315,406,3,1.919
7315,407,3,3.508
7315,408,3,3.369
7315,409,3,3.813
7315,410,3,1.348
7315,411,3,0.511
7315,412,3,3.721
7315,413,3,1.617
7315,414,3,4.117
7315,415,3,3.72
7315,416,3,5.631
7315,417,3,1.721
7315,418,3,4.143
7315,419,3,1.594
7315,420,3,0.433
7315,421,3,4.907
7315,422,3,1.26
7315,423,3,0.4509999999999999
7315,424,3,3.839
7315,425,3,2.931
7315,426,3,0.486
7315,427,3,0.6619999999999999
7315,428,3,4.9670000000000005
7315,429,3,2.823
7315,430,3,3.299
7315,431,3,0.498
7315,432,3,1.507
7315,433,3,6.6370000000000005
7315,434,3,0.5980000000000001
7315,435,3,8.177
7315,436,3,2.103
7315,437,3,1.932
7315,438,3,1.228
7315,439,3,2.016
7315,440,3,1.572
7315,441,3,1.678
7315,442,3,1.544
7315,443,3,3.198
7315,444,3,1.788
7315,445,3,3.798
7315,446,3,2.205
7315,447,3,1.881
7315,448,3,1.027
7315,449,3,1.488
7315,450,3,3.0970000000000004
7315,451,3,1.515
7315,452,3,2.157
7315,453,3,0.927
7315,454,3,1.873
7315,455,3,1.474
7315,456,3,5.9190000000000005
7315,457,3,5.178
7315,458,3,0.772
7315,459,3,2.6790000000000003
7315,460,3,2.197
7315,461,3,3.773
7315,462,3,2.894
7315,463,3,3.066
7315,464,3,3.49
7315,465,3,0.191
7315,466,3,3.575
7315,467,3,2.513
7315,468,3,2.135
7315,469,3,2.072
7315,470,3,8.577
7315,471,3,0.763
7315,472,3,5.19
7315,473,3,1.405
7315,474,3,1.847
7315,475,3,1.077
7315,476,3,0.261
7315,477,3,1.135
7315,478,3,0.478
7315,479,3,2.636
7315,480,3,1.436
7315,481,3,0.884
7315,482,3,1.348
7315,483,3,0.245
7315,484,3,1.349
7315,485,3,0.8069999999999999
7315,486,3,2.522
7315,487,3,0.569
7315,488,3,4.331
7315,489,3,7.513
7315,490,3,1.89
7315,491,3,1.456
7315,492,3,0.348
7315,493,3,0.2269999999999999
7315,494,3,3.299
7315,495,3,0.421
7315,496,3,4.551
7315,497,3,3.327
7315,498,3,1.319
7315,499,3,0.401
7315,500,3,0.43
7315,501,3,1.21
7315,502,3,2.724
7315,503,3,2.584
7315,504,3,0.257
7315,505,3,0.62
7315,506,3,2.529
7315,507,3,0.3409999999999999
7315,508,3,0.274
7315,509,3,2.896
7315,510,3,1.586
7315,511,3,1.717
7315,512,3,0.599
7315,513,3,6.881
7315,514,3,0.454
7315,515,3,0.55
7315,516,3,2.4850000000000003
7315,517,3,3.157
7315,518,3,3.703
7315,519,3,2.129
7315,520,3,0.632
7315,521,3,0.428
7315,522,3,0.456
7315,523,3,1.3250000000000002
7315,524,3,1.353
7315,525,3,1.151
7315,526,3,3.232
7315,527,3,3.395
7315,528,3,1.126
7315,529,3,2.935
7315,530,3,3.48
7315,531,3,1.421
7315,532,3,0.304
7315,533,3,0.257
7315,534,3,0.2809999999999999
7315,535,3,0.264
7315,536,3,0.251
7315,537,3,0.309
7315,538,3,0.308
7315,539,3,0.273
7315,540,3,3.443
7315,541,3,3.634
7315,542,3,0.487
7315,543,3,1.769
7315,544,3,0.894
7315,545,3,1.4540000000000002
7315,546,3,2.306
7315,547,3,4.279
7315,548,3,0.346
7315,549,3,3.086
7315,550,3,0.338
7315,551,3,1.695
7315,552,3,1.867
7315,553,3,0.637
7315,554,3,1.125
7315,555,3,0.444
7315,556,3,0.391
7315,557,3,2.336
7315,558,3,0.511
7315,559,3,3.757
7315,560,3,1.405
7315,561,3,0.541
7315,562,3,0.973
7315,563,3,1.924
7315,564,3,4.311
7315,565,3,0.31
7315,566,3,0.374
7315,567,3,0.825
7315,568,3,5.513999999999999
7315,569,3,0.239
7315,570,3,0.407
7315,571,3,4.68
7315,572,3,0.368
7315,573,3,1.544
7315,574,3,0.597
7315,575,3,1.978
7315,576,3,0.53
7315,577,3,0.403
7315,578,3,2.488
7315,579,3,2.593
7315,580,3,1.523
7315,581,3,2.231
7315,582,3,3.1050000000000004
7315,583,3,2.333
7315,584,3,0.48
7315,585,3,0.925
7315,586,3,0.315
7315,587,3,0.502
7315,588,3,0.303
7315,589,3,3.75
7315,590,3,1.504
7315,591,3,0.503
7315,592,3,1.659
7315,593,3,0.524
7315,594,3,1.12
7315,595,3,0.283
7315,596,3,0.366
7315,597,3,0.473
7315,598,3,0.251
7315,599,3,2.136
7315,600,3,0.6890000000000001
7315,601,3,1.196
7315,602,3,2.399
7315,603,3,5.666
7315,604,3,0.5509999999999999
7315,605,3,1.823
7315,606,3,1.165
7315,607,3,4.921
7315,608,3,1.89
7315,609,3,2.626
7315,610,3,1.815
7315,611,3,1.379
7315,612,3,0.406
7315,613,3,1.347
7315,614,3,4.258
7315,615,3,2.605
7315,616,3,0.579
7315,617,3,0.899
7315,618,3,0.494
7315,619,3,0.38
7315,620,3,0.484
7315,621,3,2.658
7315,622,3,0.648
7315,623,3,2.031
7315,624,3,0.918
7315,625,3,1.215
7315,626,3,0.41
7315,627,3,3.17
7315,628,3,1.628
7315,629,3,2.414
7315,630,3,1.39
7315,631,3,4.018000000000001
7315,632,3,0.3379999999999999
7315,633,3,5.096
7315,634,3,2.561
7315,635,3,4.873
7315,636,3,4.101
7315,637,3,5.738
7315,638,3,5.3580000000000005
7315,639,3,3.14
7315,640,3,1.589
7315,641,3,1.367
7315,642,3,3.318
7315,643,3,3.556
7315,644,3,1.316
7315,645,3,0.889
7315,646,3,2.4530000000000003
7315,647,3,0.91
7315,648,3,0.658
7315,649,3,0.523
7315,650,3,3.624
7315,651,3,0.389
7315,652,3,1.71
7315,653,3,4.300000000000001
7315,654,3,0.986
7315,655,3,3.279
7315,656,3,1.194
7315,657,3,5.640000000000001
7315,658,3,4.384
7315,659,3,1.525
7315,660,3,2.116
7315,661,3,1.537
7315,662,3,0.957
7315,663,3,3.329
7315,664,3,0.8899999999999999
7315,665,3,2.324
7315,666,3,1.974
7315,667,3,4.226
7315,668,3,2.584
7315,669,3,2.3120000000000003
7315,670,3,1.118
7315,671,3,1.6920000000000002
7315,672,3,5.939
7315,673,3,5.545999999999999
7315,674,3,1.695
7315,675,3,0.585
7315,676,3,1.045
7315,677,3,2.257
7315,678,3,2.763
7315,679,3,3.5540000000000003
7315,680,3,2.867
7315,681,3,0.132
7315,682,3,0.2329999999999999
7315,683,3,0.128
7315,684,3,0.098
7315,685,3,0.2209999999999999
7315,686,3,0.1389999999999999
7315,687,3,0.2229999999999999
7315,688,3,0.5760000000000001
7315,689,3,3.75
7315,690,3,1.857
7315,691,3,4.129
7315,692,3,3.282
7315,693,3,3.691
7315,694,3,4.347
7315,695,3,3.318
7315,696,3,6.259
7315,697,3,5.041
7315,698,3,7.319
7315,699,3,6.402
7315,700,3,5.9510000000000005
7315,701,3,6.525
7315,702,3,3.931
7315,703,3,5.837
7315,704,3,4.517
7315,705,3,4.439
7315,706,3,4.664
7315,707,3,4.959
7315,708,3,4.644
7315,709,3,3.274
7315,710,3,4.136
7315,711,3,4.054
7315,712,3,3.361
7315,713,3,4.401
7315,714,3,7.335
7315,715,3,5.607
7315,716,3,4.281
7315,717,3,3.284
7315,718,3,4.488
7315,719,3,5.692
7315,720,3,9.219
7315,721,3,3.737
7315,722,3,6.191000000000001
7315,723,3,7.232
7315,724,3,4.5280000000000005
7315,725,3,5.068
7315,726,3,3.287
7315,727,3,2.514
7315,728,3,4.02
7315,729,3,0.4669999999999999
7315,730,3,0.864
7316,195,3,0.353
7316,196,3,0.449
7316,197,3,0.164
7316,198,3,1.11
7316,199,3,0.659
7316,200,3,0.643
7316,201,3,0.319
7316,202,3,0.278
7316,203,3,0.422
7316,204,3,0.429
7316,205,3,0.498
7316,206,3,0.131
7316,207,3,0.634
7316,208,3,0.737
7316,209,3,0.6659999999999999
7316,210,3,0.245
7316,211,3,0.43
7316,212,3,0.1129999999999999
7316,213,3,0.674
7316,214,3,0.4679999999999999
7316,215,3,0.727
7316,216,3,0.181
7316,217,3,0.166
7316,218,3,1.315
7316,219,3,0.156
7316,220,3,0.1159999999999999
7316,221,3,0.21
7316,222,3,0.144
7316,223,3,0.581
7316,224,3,0.155
7316,225,3,0.511
7316,226,3,0.111
7316,227,3,0.186
7316,228,3,0.106
7316,229,3,0.726
7316,230,3,0.645
7316,231,3,0.142
7316,232,3,0.497
7316,233,3,0.141
7316,234,3,1.556
7316,235,3,0.7649999999999999
7316,236,3,0.679
7316,237,3,0.5559999999999999
7316,238,3,0.091
7316,239,3,0.142
7316,240,3,0.0829999999999999
7316,241,3,0.199
7316,242,3,0.936
7316,243,3,0.627
7316,244,3,0.182
7316,245,3,0.13
7316,246,3,0.442
7316,247,3,0.194
7316,248,3,0.207
7316,249,3,1.303
7316,250,3,0.495
7316,251,3,0.5660000000000001
7316,252,3,0.09
7316,253,3,0.571
7316,254,3,0.581
7316,255,3,1.075
7316,256,3,0.202
7316,257,3,0.211
7316,258,3,4.298
7316,259,3,0.474
7316,260,3,0.203
7316,261,3,1.006
7316,262,3,0.989
7316,263,3,0.714
7316,264,3,4.513
7316,265,3,0.536
7316,266,3,0.215
7316,267,3,0.324
7316,268,3,0.138
7316,269,3,0.461
7316,270,3,0.696
7316,271,3,0.732
7316,272,3,0.589
7316,273,3,0.431
7316,274,3,0.461
7316,275,3,0.6599999999999999
7316,276,3,0.4
7316,277,3,1.034
7316,278,3,0.418
7316,279,3,0.91
7316,280,3,0.426
7316,281,3,0.612
7316,282,3,0.46
7316,283,3,0.983
7316,284,3,1.014
7316,285,3,1.056
7316,286,3,0.997
7316,287,3,1.039
7316,288,3,0.4549999999999999
7316,289,3,0.206
7316,290,3,0.182
7316,291,3,0.201
7316,292,3,0.6970000000000001
7316,293,3,1.01
7316,294,3,0.6819999999999999
7316,295,3,0.788
7316,296,3,1.184
7316,297,3,0.6679999999999999
7316,298,3,1.26
7316,299,3,1.285
7316,300,3,0.511
7316,301,3,0.525
7316,302,3,0.413
7316,303,3,2.215
7316,304,3,1.109
7316,305,3,1.022
7316,306,3,1.063
7316,307,3,0.661
7316,308,3,1.065
7316,309,3,0.712
7316,310,3,0.147
7316,311,3,0.197
7316,312,3,0.179
7316,313,3,1.148
7316,314,3,0.62
7316,315,3,0.854
7316,316,3,0.618
7316,317,3,1.233
7316,318,3,0.431
7316,319,3,1.213
7316,320,3,1.071
7316,321,3,0.384
7316,322,3,1.254
7316,323,3,0.446
7316,324,3,0.837
7316,325,3,1.035
7316,326,3,0.358
7316,327,3,0.6819999999999999
7316,328,3,0.344
7316,329,3,0.44
7316,330,3,0.4679999999999999
7316,331,3,0.161
7316,332,3,0.065
7316,333,3,0.066
7316,334,3,1.093
7316,335,3,0.445
7316,336,3,3.9
7316,337,3,0.442
7316,338,3,0.388
7316,339,3,1.243
7316,340,3,3.445
7316,341,3,1.076
7316,342,3,0.5569999999999999
7316,343,3,0.752
7316,344,3,0.484
7316,345,3,0.443
7316,346,3,1.352
7316,347,3,0.402
7316,348,3,1.233
7316,349,3,0.607
7316,350,3,1.456
7316,351,3,1.42
7316,352,3,0.48
7316,353,3,2.133
7316,354,3,1.48
7316,355,3,1.049
7316,356,3,1.844
7316,357,3,1.456
7316,358,3,2.105
7316,359,3,0.671
7316,360,3,1.312
7316,361,3,1.779
7316,362,3,1.143
7316,363,3,1.51
7316,364,3,2.263
7316,365,3,0.549
7316,366,3,1.593
7316,367,3,1.374
7316,368,3,1.849
7316,369,3,1.614
7316,370,3,1.4500000000000002
7316,371,3,1.478
7316,372,3,2.088
7316,373,3,1.472
7316,374,3,1.4009999999999998
7316,375,3,0.444
7316,376,3,1.231
7316,377,3,1.468
7316,378,3,1.244
7316,379,3,0.8029999999999999
7316,380,3,1.116
7316,381,3,0.384
7316,382,3,1.062
7316,383,3,0.4609999999999999
7316,384,3,0.4419999999999999
7316,385,3,0.462
7316,386,3,0.442
7316,387,3,0.437
7316,388,3,0.412
7316,389,3,0.45
7316,390,3,1.323
7316,391,3,0.433
7316,392,3,1.077
7316,393,3,0.7769999999999999
7316,394,3,0.687
7316,395,3,0.444
7316,396,3,0.445
7316,397,3,0.382
7316,398,3,1.1789999999999998
7316,399,3,0.436
7316,400,3,2.3000000000000003
7316,401,3,0.347
7316,402,3,1.168
7316,403,3,0.999
7316,404,3,1.2879999999999998
7316,405,3,1.45
7316,406,3,1.415
7316,407,3,0.6100000000000001
7316,408,3,0.4519999999999999
7316,409,3,0.409
7316,410,3,0.416
7316,411,3,1.188
7316,412,3,0.5760000000000001
7316,413,3,2.792
7316,414,3,0.542
7316,415,3,0.409
7316,416,3,0.415
7316,417,3,0.417
7316,418,3,1.384
7316,419,3,1.433
7316,420,3,0.636
7316,421,3,1.073
7316,422,3,1.229
7316,423,3,0.436
7316,424,3,1.19
7316,425,3,0.453
7316,426,3,0.446
7316,427,3,0.4669999999999999
7316,428,3,0.6
7316,429,3,1.045
7316,430,3,0.404
7316,431,3,1.183
7316,432,3,1.168
7316,433,3,0.88
7316,434,3,1.006
7316,435,3,3.2590000000000003
7316,436,3,0.872
7316,437,3,1.386
7316,438,3,0.478
7316,439,3,1.24
7316,440,3,0.5840000000000001
7316,441,3,0.958
7316,442,3,0.768
7316,443,3,1.092
7316,444,3,1.0990000000000002
7316,445,3,0.434
7316,446,3,1.255
7316,447,3,1.0910000000000002
7316,448,3,0.399
7316,449,3,2.971
7316,450,3,1.6469999999999998
7316,451,3,0.5840000000000001
7316,452,3,0.411
7316,453,3,0.931
7316,454,3,2.4000000000000004
7316,455,3,0.999
7316,456,3,0.383
7316,457,3,0.727
7316,458,3,0.408
7316,459,3,0.416
7316,460,3,1.015
7316,461,3,1.122
7316,462,3,2.731
7316,463,3,0.715
7316,464,3,1.261
7316,465,3,0.4499999999999999
7316,466,3,0.95
7316,467,3,0.538
7316,468,3,0.194
7316,469,3,0.406
7316,470,3,1.904
7316,471,3,0.554
7316,472,3,0.53
7316,473,3,0.615
7316,474,3,0.612
7316,475,3,0.485
7316,476,3,1.391
7316,477,3,0.552
7316,478,3,0.428
7316,479,3,2.625
7316,480,3,0.423
7316,481,3,0.593
7316,482,3,0.422
7316,483,3,0.581
7316,484,3,0.945
7316,485,3,0.174
7316,486,3,0.152
7316,487,3,0.136
7316,488,3,0.782
7316,489,3,0.625
7316,490,3,2.3
7316,491,3,0.546
7316,492,3,0.6599999999999999
7316,493,3,0.435
7316,494,3,0.439
7316,495,3,0.804
7316,496,3,0.44
7316,497,3,4.804
7316,498,3,0.562
7316,499,3,0.546
7316,500,3,0.733
7316,501,3,0.179
7316,502,3,0.148
7316,503,3,0.553
7316,504,3,0.733
7316,505,3,0.4559999999999999
7316,506,3,0.297
7316,507,3,0.521
7316,508,3,0.494
7316,509,3,0.4
7316,510,3,0.572
7316,511,3,0.1679999999999999
7316,512,3,0.412
7316,513,3,0.145
7316,514,3,0.134
7316,515,3,0.1619999999999999
7316,516,3,0.849
7316,517,3,0.444
7316,518,3,0.662
7316,519,3,0.649
7316,520,3,0.831
7316,521,3,0.219
7316,522,3,0.614
7316,523,3,3.581
7316,524,3,0.483
7316,525,3,0.434
7316,526,3,0.425
7316,527,3,0.269
7316,528,3,0.206
7316,529,3,0.545
7316,530,3,0.641
7316,531,3,0.845
7316,532,3,0.193
7316,533,3,0.297
7316,534,3,0.6659999999999999
7316,535,3,0.182
7316,536,3,0.16
7316,537,3,0.376
7316,538,3,0.73
7316,539,3,0.44
7316,540,3,1.993
7316,541,3,0.4599999999999999
7316,542,3,1.077
7316,543,3,0.8130000000000001
7316,544,3,0.567
7316,545,3,0.202
7316,546,3,3.526
7316,547,3,0.751
7316,548,3,0.51
7316,549,3,0.636
7316,550,3,0.484
7316,551,3,1.1
7316,552,3,2.431
7316,553,3,0.444
7316,554,3,0.6559999999999999
7316,555,3,0.455
7316,556,3,1.566
7316,557,3,0.186
7316,558,3,0.162
7316,559,3,0.138
7316,560,3,0.197
7316,561,3,0.177
7316,562,3,0.151
7316,563,3,0.184
7316,564,3,0.149
7316,565,3,0.157
7316,566,3,0.185
7316,567,3,0.185
7316,568,3,0.157
7316,569,3,2.044
7316,570,3,0.455
7316,571,3,0.2
7316,572,3,0.7
7316,573,3,0.829
7316,574,3,1.044
7316,575,3,0.636
7316,576,3,2.155
7316,577,3,0.653
7316,578,3,0.6679999999999999
7316,579,3,0.62
7316,580,3,1.211
7316,581,3,1.181
7316,582,3,0.714
7316,583,3,1.5639999999999998
7316,584,3,0.297
7316,585,3,0.164
7316,586,3,0.438
7316,587,3,0.427
7316,588,3,2.607
7316,589,3,0.6739999999999999
7316,590,3,0.533
7316,591,3,0.4639999999999999
7316,592,3,3.409
7316,593,3,1.371
7316,594,3,2.459
7316,595,3,0.538
7316,596,3,1.932
7316,597,3,0.274
7316,598,3,1.781
7316,599,3,1.459
7316,600,3,0.829
7316,601,3,2.196
7316,602,3,0.753
7316,603,3,4.274
7316,604,3,2.573
7316,605,3,0.202
7316,606,3,1.36
7316,607,3,0.619
7316,608,3,3.593
7316,609,3,0.846
7316,610,3,0.59
7316,611,3,0.7020000000000001
7316,612,3,0.679
7316,613,3,0.8400000000000001
7316,614,3,0.461
7316,615,3,0.501
7316,616,3,2.41
7316,617,3,2.185
7316,618,3,0.781
7316,619,3,1.974
7316,620,3,0.8049999999999999
7316,621,3,0.965
7316,622,3,0.77
7316,623,3,0.879
7316,624,3,0.5720000000000001
7316,625,3,0.6100000000000001
7316,626,3,1.096
7316,627,3,1.781
7316,628,3,1.026
7316,629,3,0.836
7316,630,3,0.479
7316,631,3,0.3399999999999999
7316,632,3,3.13
7316,633,3,0.643
7316,634,3,1.9
7316,635,3,2.512
7316,636,3,0.856
7316,637,3,1.249
7316,638,3,1.228
7316,639,3,1.859
7316,640,3,0.977
7316,641,3,3.101
7316,642,3,1.253
7316,643,3,0.356
7316,644,3,0.867
7316,645,3,3.36
7316,646,3,0.7190000000000001
7316,647,3,1.169
7316,648,3,0.8959999999999999
7316,649,3,1.313
7316,650,3,1.991
7316,651,3,0.423
7316,652,3,0.986
7316,653,3,0.7989999999999999
7316,654,3,2.033
7316,655,3,1.735
7316,656,3,1.186
7316,657,3,1.11
7316,658,3,1.006
7316,659,3,0.602
7316,660,3,1.029
7316,661,3,1.755
7316,662,3,1.116
7316,663,3,2.274
7316,664,3,0.979
7316,665,3,1.126
7316,666,3,3.387
7316,667,3,1.233
7316,668,3,1.254
7316,669,3,0.594
7316,670,3,1.479
7316,671,3,1.457
7316,672,3,0.926
7316,673,3,0.63
7316,674,3,0.735
7316,675,3,1.117
7316,676,3,1.081
7316,677,3,1.093
7316,678,3,0.36
7316,679,3,1.261
7316,680,3,0.662
7316,681,3,0.19
7316,682,3,0.182
7316,683,3,0.0819999999999999
7316,684,3,4.195
7316,685,3,1.097
7316,686,3,0.974
7316,687,3,0.6020000000000001
7316,688,3,0.6930000000000001
7316,689,3,1.16
7316,690,3,1.12
7316,691,3,1.208
7316,692,3,1.06
7316,693,3,0.545
7316,694,3,0.635
7316,695,3,0.964
7316,696,3,1.115
7316,697,3,0.4649999999999999
7316,698,3,1.934
7316,699,3,1.632
7316,700,3,1.025
7316,701,3,0.574
7316,702,3,0.945
7316,703,3,0.148
7316,704,3,0.893
7316,705,3,1.0739999999999998
7316,706,3,1.099
7316,707,3,1.03
7316,708,3,0.174
7316,709,3,0.186
7316,710,3,0.149
7316,711,3,0.391
7316,712,3,1.124
7316,713,3,1.145
7316,714,3,0.391
7316,715,3,0.4579999999999999
7316,716,3,1.691
7316,717,3,1.603
7316,718,3,0.391
7316,719,3,3.247
7316,720,3,1.061
7316,721,3,1.694
7316,722,3,1.594
7316,723,3,1.839
7316,724,3,0.766
7316,725,3,1.739
7316,726,3,1.5950000000000002
7316,727,3,1.446
7316,728,3,1.406
7316,729,3,0.453
7316,730,3,2.063
7318,195,3,0.632
7318,196,3,0.855
7318,197,3,0.837
7318,198,3,2.12
7318,199,3,1.021
7318,200,3,0.592
7318,201,3,0.385
7318,202,3,0.316
7318,203,3,0.4549999999999999
7318,204,3,1.082
7318,205,3,0.449
7318,206,3,0.3
7318,207,3,0.764
7318,208,3,0.643
7318,209,3,0.914
7318,210,3,1.182
7318,211,3,0.489
7318,212,3,1.25
7318,213,3,0.283
7318,214,3,0.891
7318,215,3,1.166
7318,216,3,0.7929999999999999
7318,217,3,2.8280000000000003
7318,218,3,1.1909999999999998
7318,219,3,2.095
7318,220,3,0.739
7318,221,3,2.4160000000000004
7318,222,3,0.963
7318,223,3,3.341
7318,224,3,0.987
7318,225,3,0.691
7318,226,3,1.0739999999999998
7318,227,3,4.723
7318,228,3,0.874
7318,229,3,0.294
7318,230,3,1.018
7318,231,3,2.37
7318,232,3,0.217
7318,233,3,0.544
7318,234,3,1.833
7318,235,3,2.324
7318,236,3,0.844
7318,237,3,1.08
7318,238,3,1.256
7318,239,3,0.863
7318,240,3,0.751
7318,241,3,1.651
7318,242,3,2.811
7318,243,3,2.435
7318,244,3,1.255
7318,245,3,1.775
7318,246,3,0.8009999999999999
7318,247,3,2.007
7318,248,3,3.244
7318,249,3,1.332
7318,250,3,0.706
7318,251,3,0.388
7318,252,3,1.888
7318,253,3,1.498
7318,254,3,1.309
7318,255,3,1.627
7318,256,3,1.7029999999999998
7318,257,3,1.928
7318,258,3,1.378
7318,259,3,6.108
7318,260,3,2.565
7318,261,3,1.776
7318,262,3,1.466
7318,263,3,0.304
7318,264,3,1.923
7318,265,3,2.645
7318,266,3,2.943
7318,267,3,2.007
7318,268,3,2.774
7318,269,3,2.074
7318,270,3,0.919
7318,271,3,1.3279999999999998
7318,272,3,2.776
7318,273,3,0.7999999999999999
7318,274,3,2.947
7318,275,3,1.282
7318,276,3,1.185
7318,277,3,1.077
7318,278,3,2.482
7318,279,3,1.15
7318,280,3,1.416
7318,281,3,1.813
7318,282,3,1.25
7318,283,3,1.271
7318,284,3,1.413
7318,285,3,1.843
7318,286,3,1.81
7318,287,3,1.594
7318,288,3,1.655
7318,289,3,1.717
7318,290,3,0.95
7318,291,3,1.586
7318,292,3,1.527
7318,293,3,1.7120000000000002
7318,294,3,1.453
7318,295,3,1.733
7318,296,3,1.798
7318,297,3,1.045
7318,298,3,2.317
7318,299,3,0.907
7318,300,3,1.48
7318,301,3,1.3
7318,302,3,2.0330000000000004
7318,303,3,2.289
7318,304,3,1.3
7318,305,3,1.049
7318,306,3,1.507
7318,307,3,1.621
7318,308,3,1.603
7318,309,3,1.207
7318,310,3,2.109
7318,311,3,1.376
7318,312,3,1.185
7318,313,3,1.6949999999999998
7318,314,3,1.294
7318,315,3,1.063
7318,316,3,1.756
7318,317,3,1.655
7318,318,3,2.047
7318,319,3,1.257
7318,320,3,0.662
7318,321,3,1.391
7318,322,3,2.446
7318,323,3,0.4579999999999999
7318,324,3,0.42
7318,325,3,1.237
7318,326,3,1.568
7318,327,3,4.643000000000001
7318,328,3,1.7399999999999998
7318,329,3,2.07
7318,330,3,2.059
7318,331,3,1.995
7318,332,3,1.089
7318,333,3,1.418
7318,334,3,2.107
7318,335,3,1.257
7318,336,3,1.608
7318,337,3,1.588
7318,338,3,2.717
7318,339,3,1.047
7318,340,3,1.902
7318,341,3,0.562
7318,342,3,0.6950000000000001
7318,343,3,0.817
7318,344,3,2.159
7318,345,3,1.94
7318,346,3,1.662
7318,347,3,1.48
7318,348,3,1.749
7318,349,3,1.219
7318,350,3,2.003
7318,351,3,1.387
7318,352,3,1.81
7318,353,3,1.322
7318,354,3,1.4860000000000002
7318,355,3,1.693
7318,356,3,0.6719999999999999
7318,357,3,1.637
7318,358,3,5.58
7318,359,3,3.2
7318,360,3,1.436
7318,361,3,0.558
7318,362,3,1.166
7318,363,3,3.92
7318,364,3,4.447
7318,365,3,11.994
7318,366,3,1.878
7318,367,3,0.923
7318,368,3,2.471
7318,369,3,1.232
7318,370,3,1.349
7318,371,3,1.141
7318,372,3,2.247
7318,373,3,1.231
7318,374,3,0.52
7318,375,3,1.495
7318,376,3,1.359
7318,377,3,1.984
7318,378,3,0.682
7318,379,3,2.854
7318,380,3,0.641
7318,381,3,2.663
7318,382,3,2.268
7318,383,3,2.221
7318,384,3,0.385
7318,385,3,1.69
7318,386,3,5.402
7318,387,3,1.536
7318,388,3,1.288
7318,389,3,1.11
7318,390,3,5.420999999999999
7318,391,3,3.157
7318,392,3,2.218
7318,393,3,3.198
7318,394,3,1.899
7318,395,3,1.793
7318,396,3,1.137
7318,397,3,1.608
7318,398,3,5.335
7318,399,3,0.723
7318,400,3,0.425
7318,401,3,0.274
7318,402,3,0.151
7318,403,3,1.0
7318,404,3,0.317
7318,405,3,1.013
7318,406,3,0.639
7318,407,3,1.1429999999999998
7318,408,3,5.91
7318,409,3,3.191
7318,410,3,1.132
7318,411,3,0.411
7318,412,3,7.502000000000001
7318,413,3,0.527
7318,414,3,0.176
7318,415,3,5.548
7318,416,3,1.135
7318,417,3,1.274
7318,418,3,4.583
7318,419,3,1.133
7318,420,3,2.866
7318,421,3,0.245
7318,422,3,1.852
7318,423,3,1.613
7318,424,3,1.603
7318,425,3,4.253
7318,426,3,0.425
7318,427,3,0.8140000000000001
7318,428,3,4.508
7318,429,3,0.583
7318,430,3,1.24
7318,431,3,1.243
7318,432,3,1.5550000000000002
7318,433,3,3.098
7318,434,3,2.581
7318,435,3,1.035
7318,436,3,1.561
7318,437,3,2.905
7318,438,3,3.066
7318,439,3,1.524
7318,440,3,3.316
7318,441,3,0.363
7318,442,3,1.378
7318,443,3,0.358
7318,444,3,1.884
7318,445,3,0.955
7318,446,3,2.144
7318,447,3,3.545
7318,448,3,1.068
7318,449,3,1.431
7318,450,3,0.978
7318,451,3,2.074
7318,452,3,0.516
7318,453,3,0.6579999999999999
7318,454,3,0.383
7318,455,3,1.348
7318,456,3,2.41
7318,457,3,3.924
7318,458,3,3.698
7318,459,3,4.024
7318,460,3,1.161
7318,461,3,2.301
7318,462,3,0.988
7318,463,3,4.185
7318,464,3,2.091
7318,465,3,1.155
7318,466,3,0.63
7318,467,3,1.427
7318,468,3,0.859
7318,469,3,0.681
7318,470,3,1.698
7318,471,3,2.918
7318,472,3,0.788
7318,473,3,0.6799999999999999
7318,474,3,0.976
7318,475,3,1.116
7318,476,3,1.358
7318,477,3,0.685
